id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;nom_reservatorio;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaodefluente;val_vazaonatural;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/01/2022 00:00:00;74;14;97;36073;8603;25427;34030;39042;17759;14;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/01/2022 00:00:00;74;15;97;36207;8288;26895;35183;39315;17754;14;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/01/2022 00:00:00;74;15;97;36360;8979;27039;36018;39637;17894;14;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/01/2022 00:00:00;74;15;97;36208;9386;26480;35866;39440;17747;14;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/01/2022 00:00:00;74;15;97;35839;10076;26105;36181;38841;17550;14;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/01/2022 00:00:00;74;15;97;33483;9020;25487;34507;38108;17604;14;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/01/2022 00:00:00;74;14;97;31518;7519;24340;31859;36836;17452;14;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/01/2022 00:00:00;74;14;97;30918;9885;22736;32621;35256;17237;13;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/01/2022 00:00:00;73;14;96;28362;10171;20569;30740;33578;17132;13;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/01/2022 00:00:00;73;13;96;27270;8698;18572;27270;31970;17199;13;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/01/2022 00:00:00;73;13;96;25749;9635;16114;25749;30316;17139;13;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/01/2022 00:00:00;74;12;96;25679;9548;14094;23642;29027;17227;12;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;29/01/2022 00:00:00;74;12;97;25936;9209;13660;22869;27924;17200;12;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;30/01/2022 00:00:00;74;12;98;25262;7836;13660;21496;27082;17131;12;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;31/01/2022 00:00:00;74;12;99;24448;8381;13660;22041;26305;16868;12;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/02/2022 00:00:00;74;12;99;23685;8991;13660;22651;25560;16486;11;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/02/2022 00:00:00;74;12;99;23275;10305;13660;23965;24987;16213;11;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/02/2022 00:00:00;74;12;98;23268;10297;13660;23957;24599;16106;10;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/02/2022 00:00:00;74;12;98;23519;9859;13660;23519;24391;16087;10;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/02/2022 00:00:00;74;12;99;23926;9577;13660;23237;24448;16186;9;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/02/2022 00:00:00;74;12;99;23481;9476;13660;23136;24504;16194;9;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/02/2022 00:00:00;74;12;99;23173;10787;13075;23862;24437;16089;9;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/02/2022 00:00:00;74;12;98;22747;10511;12580;23091;24244;15946;8;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/02/2022 00:00:00;74;12;98;22461;10520;11941;22461;24076;15944;8;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/02/2022 00:00:00;74;12;99;22459;11045;11070;22115;23924;16046;7;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/02/2022 00:00:00;74;12;99;22588;11123;11465;22588;24165;16493;7;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/02/2022 00:00:00;74;12;99;23002;11202;11800;23002;24676;17104;6;34
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/02/2022 00:00:00;74;12;99;24197;9635;11800;21435;25264;17701;6;34
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/02/2022 00:00:00;74;12;99;24648;10411;12852;23263;26437;18833;6;34
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/02/2022 00:00:00;74;12;100;24827;9691;14442;24133;27489;19778;5;34
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/02/2022 00:00:00;74;13;100;27895;10744;16804;27548;28362;20442;5;34
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/02/2022 00:00:00;74;13;99;27881;11259;18010;29269;29158;20870;5;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/02/2022 00:00:00;74;13;99;28167;11196;18010;29206;30226;21413;4;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/02/2022 00:00:00;74;13;99;28363;9661;18010;27671;30776;21345;4;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/02/2022 00:00:00;74;13;100;29925;9538;18653;28191;31359;21284;4;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/02/2022 00:00:00;74;14;100;30507;9716;20096;29812;31800;21141;4;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/02/2022 00:00:00;74;14;100;30615;9393;21222;30615;32231;21085;4;32
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/02/2022 00:00:00;74;14;100;30495;9678;21859;31537;32421;20905;4;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/02/2022 00:00:00;74;14;99;30665;9500;21859;31359;32506;20749;4;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/02/2022 00:00:00;74;14;99;30910;9051;21859;30910;32444;20575;4;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/02/2022 00:00:00;74;14;99;31005;9146;21859;31005;32278;20379;4;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/02/2022 00:00:00;74;;99;30621;8093;22528;30621;31957;20086;4;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/02/2022 00:00:00;74;14;99;30021;8477;22929;31406;31488;19671;4;30
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/03/2022 00:00:00;74;14;99;29280;8466;22196;30662;30847;19130;4;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/03/2022 00:00:00;74;14;98;28404;9372;21444;30816;30175;18658;4;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/03/2022 00:00:00;74;14;98;27263;9636;19002;28638;29587;18408;4;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/03/2022 00:00:00;74;13;98;26494;10304;16533;26837;29057;18348;4;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/03/2022 00:00:00;74;13;98;26350;9630;15690;25320;28527;18359;4;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/03/2022 00:00:00;74;12;99;26134;8034;15690;23724;28244;18609;4;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/03/2022 00:00:00;74;12;99;25548;9168;15690;24858;28228;19056;4;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/03/2022 00:00:00;74;12;99;26050;8978;15690;24668;28332;19518;4;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/03/2022 00:00:00;74;12;99;26827;9427;16015;25442;28573;20004;4;27
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/03/2022 00:00:00;74;13;100;27293;9081;17518;26599;28911;20467;5;26
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/03/2022 00:00:00;74;13;99;27606;9353;18947;28300;29261;20828;5;26
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/03/2022 00:00:00;74;13;99;27267;10014;19330;29344;29615;21055;5;26
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/03/2022 00:00:00;74;13;99;27512;8527;19330;27857;30003;21234;5;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/03/2022 00:00:00;74;13;99;28023;9612;18756;28368;30315;21384;5;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/03/2022 00:00:00;74;13;99;28699;9731;18623;28354;30662;21724;5;25
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/03/2022 00:00:00;74;13;99;29109;10124;19330;29454;30817;22006;5;26
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/03/2022 00:00:00;74;13;99;29539;9518;19330;28848;30853;22220;5;28
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/03/2022 00:00:00;74;13;99;29326;8385;20249;28634;30718;22253;5;29
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/03/2022 00:00:00;74;13;99;29302;8984;21010;29994;30528;22145;5;31
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/03/2022 00:00:00;74;13;99;28919;7909;21010;28919;30267;21857;5;33
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/03/2022 00:00:00;74;13;99;28362;8388;21010;29398;30055;21550;5;34
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/03/2022 00:00:00;74;13;99;27956;8131;20515;28646;29628;21072;5;36
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/03/2022 00:00:00;74;13;99;27944;8637;19652;28289;29101;20584;5;37
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/03/2022 00:00:00;74;13;98;27405;9203;18891;28094;28562;20221;5;39
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/03/2022 00:00:00;74;13;98;27027;8896;18131;27027;28199;20095;5;40
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/03/2022 00:00:00;74;13;98;26745;8641;17760;26401;27992;20124;5;42
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/03/2022 00:00:00;74;13;99;27088;8294;17760;26054;28124;20447;4;44
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/03/2022 00:00:00;74;13;99;27562;8767;17760;26527;28687;21160;4;45
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;29/03/2022 00:00:00;74;13;99;28515;8136;18996;27132;29672;22220;4;47
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;30/03/2022 00:00:00;74;13;99;30175;9102;21073;30175;30426;22957;4;48
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;31/03/2022 00:00:00;74;14;99;31933;9400;21840;31240;30984;23458;4;50
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/04/2022 00:00:00;74;14;99;30981;9122;22205;31327;31218;23624;4;52
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/04/2022 00:00:00;74;14;99;30539;7406;23133;30539;31140;23465;4;53
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/04/2022 00:00:00;74;14;99;29719;6455;23610;30065;30811;23022;3;55
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/04/2022 00:00:00;74;14;99;29357;7672;23068;30740;30569;22719;3;56
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/04/2022 00:00:00;74;14;99;29302;8714;22313;31027;30113;22324;3;58
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/04/2022 00:00:00;74;14;98;28805;9011;21170;30181;29623;22020;3;59
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/04/2022 00:00:00;74;13;98;27481;8481;19000;27481;28953;21661;3;61
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/04/2022 00:00:00;74;13;98;26784;9127;16969;26096;28050;21162;2;63
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/04/2022 00:00:00;74;13;99;25920;8691;16540;25231;27144;20654;2;64
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/04/2022 00:00:00;74;13;98;24920;9413;16540;25953;26387;20243;2;66
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/04/2022 00:00:00;74;13;98;24210;10241;15000;25241;25653;19808;2;67
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/04/2022 00:00:00;74;12;98;23309;9744;11846;21590;24902;19310;2;69
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/04/2022 00:00:00;74;11;99;22579;9794;10370;20164;24039;18660;2;71
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/04/2022 00:00:00;74;11;99;21606;9970;10944;20914;23130;17993;1;72
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/04/2022 00:00:00;74;11;99;20329;8207;11430;19637;22326;17444;1;74
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/04/2022 00:00:00;74;11;99;20114;9376;11430;20806;21715;17037;1;74
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/04/2022 00:00:00;74;11;99;20474;8698;11430;20128;21416;16836;1;74
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/04/2022 00:00:00;74;11;99;20605;9750;10855;20605;21552;16984;1;75
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/04/2022 00:00:00;74;11;99;20693;9284;10370;19654;21972;17313;1;75
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/04/2022 00:00:00;74;11;99;20704;9379;11672;21051;22366;17544;0;75
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/04/2022 00:00:00;74;12;99;21405;9054;13390;22444;22532;17534;0;75
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/04/2022 00:00:00;74;12;99;21294;10006;12670;22676;22507;17352;0;76
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/04/2022 00:00:00;74;12;99;20901;9740;11851;21591;22376;17067;0;76
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/04/2022 00:00:00;74;11;99;20564;7627;11210;18837;22008;16574;0;76
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/04/2022 00:00:00;74;11;99;20442;8194;11210;19404;21585;16084;0;77
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/04/2022 00:00:00;74;11;100;20151;7901;11210;19111;21164;15675;-1;77
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/04/2022 00:00:00;74;11;99;20114;9251;11210;20461;20684;15289;-1;77
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/04/2022 00:00:00;74;11;99;19715;8852;11210;20062;20038;14824;-1;77
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;29/04/2022 00:00:00;74;11;99;18946;9359;10626;19985;19330;14360;-1;78
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;30/04/2022 00:00:00;74;11;99;18210;8346;10210;18556;18509;13819;-2;78
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/05/2022 00:00:00;74;10;99;17340;6784;10210;16994;17781;13369;-2;78
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/05/2022 00:00:00;74;10;99;16130;8690;8477;17167;17158;13009;-2;78
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/05/2022 00:00:00;74;10;99;15782;9351;5394;14745;16579;12653;-3;79
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/05/2022 00:00:00;74;9;100;15579;9550;3950;13500;16085;12350;-3;79
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/05/2022 00:00:00;74;9;100;15274;10180;4399;14579;15641;12074;-3;79
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/05/2022 00:00:00;74;9;100;15091;8911;5137;14048;15047;11638;-4;80
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/05/2022 00:00:00;74;9;100;14329;8277;6748;15025;14232;10961;-4;80
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/05/2022 00:00:00;74;9;100;13342;6989;7395;14384;13454;10301;-5;80
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/05/2022 00:00:00;74;9;99;11820;8575;5324;13899;12743;9683;-5;80
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/05/2022 00:00:00;74;8;99;10870;9344;1872;11216;12216;9237;-6;81
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/05/2022 00:00:00;74;8;99;10560;9973;241;10214;11844;8930;-6;81
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/05/2022 00:00:00;74;7;100;10756;8407;270;8677;11643;8774;-7;81
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/05/2022 00:00:00;74;8;100;11041;8511;1835;10346;11461;8637;-8;82
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/05/2022 00:00:00;74;8;100;10802;8088;3061;11149;11113;8335;-8;82
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/05/2022 00:00:00;74;8;100;10380;7850;2530;10380;10730;7995;-9;82
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/05/2022 00:00:00;74;8;99;9594;9993;1335;11328;10325;7636;-10;83
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/05/2022 00:00:00;74;8;99;9322;9281;387;9668;9926;7291;-10;83
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/05/2022 00:00:00;74;7;99;9381;8398;290;8688;9545;6962;-11;84
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/05/2022 00:00:00;74;7;99;9330;8693;290;8983;9261;6727;-12;84
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/05/2022 00:00:00;74;8;99;8969;9718;290;10008;8913;6421;-12;85
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/05/2022 00:00:00;74;7;99;8393;8103;290;8393;8525;6064;-13;85
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/05/2022 00:00:00;74;6;100;7738;5368;290;5658;8189;5758;-14;86
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/05/2022 00:00:00;74;7;100;7275;7332;290;7622;7988;5572;-15;86
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/05/2022 00:00:00;74;6;100;7182;6892;290;7182;7828;5409;-15;87
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/05/2022 00:00:00;74;7;100;7386;7096;290;7386;7710;5310;-16;87
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/05/2022 00:00:00;74;6;100;7258;6829;290;7119;7596;5242;-17;88
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/05/2022 00:00:00;74;6;100;7025;6874;290;7164;7443;5152;-17;89
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/05/2022 00:00:00;74;7;99;6739;8736;290;9026;7156;4936;-18;89
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;29/05/2022 00:00:00;74;6;99;6627;6821;290;7111;6824;4679;-19;90
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;30/05/2022 00:00:00;74;7;99;6298;7044;290;7334;6576;4482;-19;90
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;31/05/2022 00:00:00;74;6;99;5883;6808;109;6917;6409;4347;-20;91
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/06/2022 00:00:00;74;6;99;6016;4982;0;4982;6264;4222;-20;91
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/06/2022 00:00:00;74;6;99;6192;5847;0;5847;6208;4186;-21;92
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/06/2022 00:00:00;74;6;99;6162;5817;0;5817;6349;4342;-21;92
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/06/2022 00:00:00;74;5;99;6085;4494;0;4494;6363;4374;-22;93
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/06/2022 00:00:00;74;5;100;6542;3835;0;3835;6343;4365;-22;93
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/06/2022 00:00:00;74;6;100;6099;5890;0;5890;6326;4344;-22;94
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/06/2022 00:00:00;74;8;100;6031;7907;0;7907;6237;4236;-22;95
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/06/2022 00:00:00;74;7;99;5892;8522;0;8522;6008;3999;-22;95
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/06/2022 00:00:00;74;6;99;5775;6120;0;6120;5863;3866;-22;96
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/06/2022 00:00:00;74;6;99;5707;5362;0;5362;5681;3720;-23;96
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/06/2022 00:00:00;74;6;99;5589;6624;0;6624;5509;3615;-22;97
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/06/2022 00:00:00;74;5;99;5239;4411;0;4411;5389;3576;-22;97
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/06/2022 00:00:00;74;5;99;5187;4634;0;4634;5304;3571;-22;98
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/06/2022 00:00:00;74;6;99;5035;4205;0;4205;5228;3542;-22;98
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/06/2022 00:00:00;74;5;99;4866;4658;0;4658;5191;3514;-22;99
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/06/2022 00:00:00;74;6;99;4699;5736;0;5736;5185;3477;-21;99
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/06/2022 00:00:00;74;6;99;4601;6327;0;6327;5208;3450;-21;99
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/06/2022 00:00:00;74;6;98;4812;5845;0;5845;5148;3342;-20;99
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/06/2022 00:00:00;74;5;99;5028;4546;0;4546;5077;3238;-20;99
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/06/2022 00:00:00;74;5;99;4803;4459;0;4459;4931;3080;-19;99
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/06/2022 00:00:00;74;5;99;4827;4689;0;4689;4671;2827;-19;99
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/06/2022 00:00:00;74;6;98;4454;5418;0;5418;4359;2547;-18;100
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/06/2022 00:00:00;74;6;98;4030;6092;0;6092;4157;2388;-18;100
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/06/2022 00:00:00;74;5;98;3828;4514;0;4514;3967;2241;-17;100
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;25/06/2022 00:00:00;74;5;98;3831;4858;0;4858;3846;2156;-16;100
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;26/06/2022 00:00:00;74;5;97;3734;4281;0;4281;3804;2148;-16;100
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;27/06/2022 00:00:00;74;5;97;3631;4315;0;4315;3773;2146;-15;100
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;28/06/2022 00:00:00;74;6;97;3623;5943;0;5943;3724;2120;-14;100
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;29/06/2022 00:00:00;73;7;96;3537;8155;0;8155;3668;2082;-13;100
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;30/06/2022 00:00:00;73;7;95;3513;7228;0;7228;3654;2085;-13;100
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;01/07/2022 00:00:00;73;6;95;3427;4706;0;4706;3628;2071;-12;100
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;02/07/2022 00:00:00;73;5;95;3560;3627;0;3627;3614;2066;-11;101
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;03/07/2022 00:00:00;73;5;95;3485;3216;0;3216;3615;2075;-11;101
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;04/07/2022 00:00:00;73;5;94;3442;5055;0;5055;3608;2076;-10;101
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;05/07/2022 00:00:00;73;6;94;3483;5160;0;5160;3547;2024;-10;101
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;06/07/2022 00:00:00;73;6;93;3366;5508;0;5508;3423;1915;-9;101
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;07/07/2022 00:00:00;73;6;93;3255;5924;0;5924;3283;1790;-9;101
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;08/07/2022 00:00:00;73;5;92;2919;4716;0;4716;3131;1652;-8;101
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;09/07/2022 00:00:00;73;5;92;2806;4068;0;4068;3012;1545;-8;101
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;10/07/2022 00:00:00;73;5;92;2781;3909;0;3909;2927;1474;-8;101
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;11/07/2022 00:00:00;73;5;92;2826;4812;0;4812;2931;1492;-8;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;12/07/2022 00:00:00;73;6;91;2900;5871;0;5871;2935;1511;-7;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;13/07/2022 00:00:00;73;6;90;3023;5326;0;5326;2940;1534;-7;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;14/07/2022 00:00:00;73;6;90;2904;5398;0;5398;2937;1549;-7;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;15/07/2022 00:00:00;73;6;89;2881;5825;0;5825;2900;1529;-7;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;16/07/2022 00:00:00;72;6;88;2882;6271;0;6271;2827;1470;-7;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;17/07/2022 00:00:00;72;5;88;2778;4078;0;4078;2797;1451;-7;102
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;18/07/2022 00:00:00;72;5;88;2718;4793;0;4793;2759;1422;-7;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;19/07/2022 00:00:00;72;5;87;2813;4043;0;4043;2703;1375;-7;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;20/07/2022 00:00:00;72;5;87;2755;4047;0;4047;2666;1349;-7;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;21/07/2022 00:00:00;72;5;87;2671;5057;0;5057;2621;1313;-7;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;22/07/2022 00:00:00;72;6;86;2628;5263;0;5263;2564;1268;-7;103
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;23/07/2022 00:00:00;72;5;86;2492;3646;0;3646;2546;1262;-8;104
N;Norte;RCU;TOCANTINS;NORTE;TUCURUI;275;24/07/2022 00:00:00;72;5;86;2521;3034;0;3034;2547;1274;-8;104
